Unit,Min,Sec,Skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1136,18.3,,212,197.7,167.1,125.3,87.8,71.4,56.78,56.32,49.8,47.46,44.95,44.54,162.7,144.7,113.7,86.1,67.88,59.15,52.45,49.89,44.99,45.37,42.07,60.41,60.61,58.42,48.17,39.1,33.73,32.12,30.16,29.68,29.23,28.51,42.31,44.1,51.16,51.93,57.79,68.35,87,112.6,162.6,226.8,353.2,489.4,5.356,3.155,1.705,1.647,1.29,0.881,3.893,2.436,1.742,1.291,0.984,0.629
116,1136,22.3,,216,187.9,161.1,121,85.7,70.2,56.17,55.65,48.94,46.64,44,43.58,157.2,140.5,110.5,83.7,66.36,57.57,51.56,48.98,44.54,44.18,41.43,62.14,61.1,58.59,48.45,39.5,33.93,32.58,30.32,29.84,29.29,28.71,41.13,42.47,49.34,50.17,55.85,65.97,83.4,107.1,154.4,211.9,330.7,454,3.728,2.245,1.77,1.5,1.179,0.916,2.846,1.871,1.123,0.786,0.893,0.691
116,1136,26.3,,220,179.7,153.6,115.7,83.2,68.27,55.34,53.84,47.89,45.71,42.99,42.05,152,136.8,107.6,81.4,65.54,56.9,50.93,48.03,43.98,43.23,40.88,63.49,62.62,59.74,48.83,39.64,33.73,32.61,30.44,30.04,29.44,28.75,39.8,41.57,48.31,48.94,54.13,63.61,79.9,102.6,146.4,202.3,310.9,413.2,2.866,1.471,1.471,1.118,1.042,0.785,2.425,1.279,0.992,0.654,0.749,0.541
116,1136,30.3,,224,172.5,148.5,112,81.6,67.15,54.61,52.17,46.7,44.66,42.21,40.84,147.2,132.3,104.5,80.1,64.43,56.29,50.37,47.2,43.58,42.15,40.3,64.57,63.76,61.04,49.12,39.88,34.05,32.53,30.62,30.16,29.6,29.01,39.12,40.44,46.68,47.48,52.55,61.3,76.7,97.5,138.8,187.4,289.4,383,1.898,1.049,1.251,0.908,0.679,0.549,1.812,1.081,0.901,0.728,0.584,0.58
116,1136,34.3,,228,166.4,142.9,108,79.7,65.63,53.96,51.42,46.09,44.06,41.52,40.16,142.6,127.9,102.2,77.8,63.21,54.92,49.62,46.21,43.03,41.52,39.84,64.87,62.19,60.57,49.58,39.96,34.21,32.61,30.78,30.28,29.76,29.04,38.13,39.32,45.29,46.21,51.05,59.43,73.3,93.9,132.5,177.9,272.2,351.5,1.83,1.092,0.776,0.608,0.553,0.464,1.342,1.015,0.671,0.64,0.436,0.478
116,1136,38.3,,232,161.4,139.6,105.7,77.8,63.8,53.08,49.66,45.16,43.21,40.82,39.32,138.6,124.6,99.8,75.9,62.07,53.42,48.73,45.2,42.43,40.64,39.28,65.73,64.04,60.41,48.47,40.14,34.65,32.95,30.92,30.36,29.9,29.16,37.33,38.35,43.96,44.84,49.32,57.26,70.8,90.2,127.6,169.2,256.9,325.4,1.513,0.936,0.63,0.5,0.516,0.392,1.204,0.709,0.467,0.572,0.45,0.299
116,1136,42.3,,236,155.7,134.2,102.5,76.1,62.44,52.33,48.49,44.48,42.59,40.2,38.86,134.9,121.7,98,74.5,61.04,52.43,47.76,44.26,41.87,39.92,38.8,66.28,65.24,60.61,48.19,40.08,35.07,33.09,31.12,30.6,29.98,29.24,36.45,37.57,43.05,43.86,47.91,55.67,68.25,86.9,122.4,161.2,242.5,300.5,1.49,0.379,0.655,0.503,0.394,0.313,0.88,0.764,0.735,0.622,0.442,0.347
116,1136,46.3,,240,151.6,131.4,101,74.8,61.46,51.74,47.86,44.08,42.13,39.92,38.51,131.4,118,96.2,73.4,60.2,51.56,47.2,43.61,41.4,39.4,38.41,66.76,66.17,61.22,48.87,40.56,35.15,33.29,31.17,30.68,30.12,29.06,35.77,36.87,42.11,42.97,46.94,54.51,66.64,84,117,154.9,229.5,281.6,1.582,0.44,0.462,0.531,0.437,0.325,1.095,0.699,0.524,0.487,0.374,0.318
116,1136,50.3,,244,148.3,128.8,98.2,73.3,60.51,51.09,47.14,43.41,41.58,39.33,37.81,128.2,116.3,94.7,72,59.21,50.99,46.77,43.11,40.96,38.81,38.01,66.88,66.54,62.09,50.12,41.1,35.13,33.53,31.29,30.77,30.16,29.2,35.17,36.29,41.28,41.96,45.85,53.27,63.86,80.7,112.7,148.5,217.8,263.8,0.926,0.426,0.64,0.274,0.356,0.184,1.006,0.398,0.422,0.37,0.307,0.231
116,1136,54.3,,248,144.4,124.8,97.9,72.4,59.64,50.55,46.78,43.09,41.12,38.87,37.53,125.2,113.8,92.9,70.1,58.44,50.29,46.17,42.33,40.6,38.55,37.65,67.39,67.31,62.68,50.73,41.5,35.57,34.03,31.53,30.95,30.24,29.26,34.53,35.59,40.24,41.12,44.88,51.4,61.87,78,108.2,142,205.3,247.1,1.368,0.74,0.507,0.318,0.349,0.252,0.953,0.62,0.339,0.339,0.375,0.226
116,1136,58.3,,252,141.2,123,95.8,71.3,59.21,50.04,46.23,42.65,40.84,38.65,37.15,122.5,112.2,91.6,69.57,57.79,49.82,45.85,42.19,40.28,38.17,37.35,67.23,67.02,63.14,51.31,41.9,35.61,33.97,31.63,31.05,30.36,29.38,33.93,34.93,39.41,40.26,43.85,49.78,59.71,75.1,104,136.3,195,231.9,1.262,0.648,0.554,0.358,0.334,0.274,0.718,0.445,0.584,0.31,0.228,0.168
116,1137,2.3,,256,138.3,121.1,94.1,70.1,58.28,49.52,45.71,42.17,40.4,38.25,36.91,120,110.4,90.3,68.45,57.1,49.13,45.49,41.72,39.96,37.85,37.13,68.14,67.27,63.45,51.88,42.17,35.65,33.85,31.69,31.17,30.48,29.7,33.49,34.45,38.73,39.44,42.83,48.45,57.93,72.7,100.4,130.5,185.1,219.3,0.995,0.574,0.586,0.25,0.231,0.152,0.852,0.623,0.547,0.333,0.258,0.167
116,1137,6.3,,260,135.3,118.7,93,69.12,57.32,48.97,45.34,41.88,40.1,38.01,36.65,117.6,108.7,89.5,67.64,56.31,48.59,45.08,41.46,39.64,37.59,36.83,68.14,67.98,63.78,52.33,42.47,36.51,33.97,31.69,31.29,30.6,29.72,32.91,33.85,37.95,38.65,41.92,47.38,56.41,70.5,96.4,125.1,176.3,207.6,0.846,0.635,0.692,0.31,0.314,0.197,0.612,0.644,0.475,0.37,0.319,0.222
116,1137,10.3,,264,132.7,116.4,92.1,68.36,56.88,48.55,44.88,41.6,39.77,37.69,36.29,115.2,106.4,88,66.8,55.84,48.24,44.58,41.12,39.37,37.33,36.57,67.92,67.65,63.49,52.32,42.5,36.53,34.21,31.79,31.21,30.65,29.8,32.53,33.41,37.37,38.09,41.18,46.21,54.69,68.2,93.2,120.3,168.6,196.6,1.09,0.392,0.475,0.189,0.247,0.155,0.774,0.578,0.4,0.325,0.249,0.205
116,1137,14.3,,268,129.7,114.5,90.3,67.43,56.17,48.14,44.46,41.24,39.45,37.45,36.05,113.1,104.6,86.8,66.19,55.21,47.78,44.29,40.74,39.11,37.05,36.35,68.81,67.98,63.28,52.2,42.4,36.51,34.05,31.89,31.33,30.73,29.72,32.09,33.01,36.69,37.37,40.32,45.18,53.45,66.23,89.9,115.8,161.4,187,0.804,0.657,0.477,0.397,0.252,0.158,0.722,0.382,0.351,0.254,0.247,0.198
116,1137,18.3,,272,128.1,112,89.3,66.62,55.4,47.72,43.97,40.94,39.25,37.23,35.94,111,103.2,86,65.38,54.65,47.32,43.91,40.52,38.85,36.89,36.14,67.75,68.1,62.96,52.1,42.32,36.06,34.1,32.05,31.37,30.79,29.75,31.65,32.53,36.1,36.71,39.57,44.27,51.96,64.14,87,111.9,155.3,178.5,1.01,0.514,0.403,0.31,0.224,0.166,0.726,0.701,0.566,0.315,0.223,0.133
116,1137,22.3,,276,125.4,109.8,87.9,65.78,54.91,47.32,43.67,40.74,38.93,37.01,35.73,108.9,101.8,84.8,64.64,54.2,46.85,43.65,40.27,38.55,36.63,35.89,67.27,67.23,62.76,52.08,42.28,36.39,34.17,31.99,31.35,30.81,29.68,31.21,31.99,35.39,36.03,38.71,43.05,50.4,62.19,84.1,108,148.9,170,1.067,0.557,0.472,0.279,0.214,0.161,0.758,0.542,0.584,0.273,0.226,0.144
116,1137,26.3,,280,123.5,108.8,86.8,65.01,54.52,46.99,43.55,40.31,38.67,36.76,35.44,107.4,100.6,83.8,63.87,53.7,46.51,43.31,39.93,38.33,36.42,35.78,66.96,66.41,62.43,52.24,42.36,36.46,34.3,31.89,31.45,31.01,30.01,30.77,31.63,34.82,35.34,37.87,42.02,49.11,60.32,81.2,104.1,142.7,161.4,0.953,0.505,0.353,0.268,0.198,0.075,0.657,0.573,0.434,0.32,0.193,0.117
116,1137,30.3,,284,121.5,107.1,85.7,64.44,53.84,46.53,43.05,40.2,38.37,36.51,35.17,105.4,99.1,82.9,62.86,53.11,46.07,43.03,39.49,38.09,36.21,35.49,67.65,65.21,62.13,52.04,42.39,36.65,34.41,31.95,31.53,31.09,30.16,30.41,31.17,34.23,34.77,37.13,41.08,47.84,58.66,78.4,100.5,137.2,154.2,0.896,0.666,0.386,0.255,0.13,0.111,0.438,0.324,0.449,0.249,0.099,0.128
116,1137,34.3,,288,115.1,104.4,83.2,63.59,53.41,46.17,42.79,39.83,38.21,36.33,35.16,102,94.1,79.6,61.11,52.48,45.56,42.77,39.27,37.85,35.99,35.38,68.3,64.08,62.11,51.03,41.66,36.69,34.6,32.09,31.69,31.19,30.39,29.95,30.57,33.45,33.99,36.25,40.07,46.73,57.28,76.7,99,134.4,147.7,1.205,0.548,0.282,0.253,0.094,0.038,0.519,0.327,0.204,0.042,0.008,0.006
116,1137,38.3,,292,88.4,87.5,74.5,59.26,48.73,44.19,39.73,37.91,36.54,34.98,33.6,95.5,83.6,71.8,55.64,50.74,41.34,41.04,36.94,36.76,34.42,34.66,65.74,62.96,61.19,49.59,41.12,35.56,34.3,32.33,31.69,31.13,30.33,29.57,30.25,33.04,33.42,35.34,38.77,44.98,54.75,73.5,94.8,128.5,138.1,1.208,0.788,0.21,0.105,0.024,0.009,0.556,0.495,0.094,0.013,-0.008,0.02
116,1137,42.3,,296,81,82.9,71.7,57.38,46.79,43.19,38.47,36.99,35.96,34.64,33.05,91.9,80.6,68.3,53.92,49.17,39.73,40.65,36.4,36.26,33.94,34.36,57.95,62.08,60.89,49.35,41.64,35.98,34.32,32.13,31.75,31.09,29.73,29.26,29.97,32.57,32.77,34.62,37.57,43.57,52.54,70.8,91.3,122.9,130.8,1.189,0.788,0.467,0.192,0.127,0.038,0.414,0.304,0.226,0.05,-0.008,0.006
116,1137,46.3,,300,85.8,83.9,69.56,55.86,45.74,42.82,38.12,36.88,35.7,34.48,32.78,89.7,79.4,67.97,51.97,48.2,38.67,39.91,36.16,35.86,33.78,34.1,63.56,61.53,60.86,48.3,41.33,35.72,34.56,31.92,31.78,31.17,29.61,28.8,29.39,31.9,32.02,33.7,36.54,41.9,50.52,68.14,87.8,117.5,123.8,0.861,0.535,0.331,0.179,0.009,0.027,0.397,0.403,0.264,0.161,0.038,0.005
116,1137,50.3,,304,77.4,79.5,65.82,54.49,45.04,42,37.63,36.28,35.28,34.02,32.43,86.7,76.7,65.25,50.77,47.78,38.63,39.59,35.72,35.5,33.5,33.86,61.44,61.68,60.83,48.4,41.06,35.5,34.38,32.47,31.79,31.09,29.63,28.6,29.16,31.21,31.39,32.87,35.4,40.37,48.46,65.09,83.9,111.8,117.5,1.182,0.531,0.158,0.166,0.039,-0.032,0.385,0.29,0.162,-0.003,-0.003,-0.009
116,1137,54.3,,308,75.2,78,66.57,53.65,44.01,41.28,37.12,36.28,35.28,33.9,32.37,84.4,75.5,63.99,50.74,46.69,37.44,39.13,35.52,35.38,33.46,33.68,63.2,62.35,61.52,49.55,41,36.48,34.36,32.39,31.81,30.89,30.01,28.2,28.7,30.65,30.77,32.25,34.54,38.81,46.55,62.75,80.7,106.5,110.1,1.067,0.601,0.23,0.15,0.001,-0.018,0.369,0.301,0.068,-0.021,0.003,-0.015
116,1137,58.3,,312,72.3,75.8,65.88,52.58,43,40.73,36.5,35.84,34.88,33.62,32.17,82,73.6,62.16,50.42,46.53,37.02,38.81,35.06,35.1,33.14,33.42,63.89,61.31,61.21,50.34,41.18,36.94,34.38,32.74,31.91,30.85,29.93,27.92,28.32,30.09,30.39,31.73,33.68,37.59,44.8,60.4,77.7,102.9,104.1,0.839,0.679,0.262,-0.011,0.001,-0.057,0.328,0.241,0.057,0.183,0.069,0.011
116,1138,2.3,,316,71.9,73.8,63.44,51.99,43.1,40.19,36.64,35.5,34.64,33.46,31.98,80.1,71.5,60.05,49.21,46.1,36.52,38.46,34.78,34.9,32.86,33.26,64.25,61.02,60.82,49.67,41.61,37,34.46,32.82,31.66,30.82,29.53,27.68,28.12,29.79,29.83,30.96,32.82,36.58,43.36,57.96,75,98.1,98.8,0.987,0.579,0.289,0.118,0.036,-0.017,0.365,0.4,-0.026,-0.013,0.008,-0.032
116,1138,6.3,,320,69.05,71.8,62.91,51.29,42.5,40.27,36.6,35.32,34.4,33.32,31.87,78.2,70.4,60.54,48.7,45.52,37.12,38.31,34.96,34.58,32.94,33.12,57.16,61.09,60.58,49.77,41.38,37.24,34.04,32.7,31.85,30.91,29.53,27.44,27.8,29.47,29.29,30.37,32.02,35.44,41.66,55.78,72.3,94.1,93.7,1.014,0.574,0.141,0.087,0.024,-0.056,0.332,0.364,0.17,0.011,-0.001,-0.009
116,1138,10.3,,324,67.04,70.3,60.66,50.48,41.8,39.53,35.82,34.96,34.24,33.06,31.66,76.3,69.64,60.05,48.5,45.05,36.54,38.12,34.52,34.46,32.54,32.9,60.82,60.72,59.28,48.48,41.52,36.86,33.9,32.44,31.58,30.81,29.87,27.2,27.52,29.13,29.01,29.87,31.29,34.52,40.21,53.59,69.23,89.9,88.5,0.942,0.548,0.272,0.082,0.018,-0.038,0.324,0.304,0.102,0.034,0.01,-0.015
116,1138,14.3,,328,65.9,68.99,61.31,49.63,41.29,39.31,35.68,34.7,34.12,32.9,31.53,74.7,68.03,59.12,46.95,44.49,35.74,37.7,34.1,34.22,32.42,32.76,60.26,60.78,59.61,48.52,41.07,36.22,33.72,32.46,31.53,30.77,29.39,27.03,27.34,28.74,28.66,29.37,30.59,33.66,38.99,51.63,67.43,86,84,1.002,0.557,0.19,0.134,0.017,-0.024,0.312,0.353,0.102,-0.045,0.003,0.008
116,1138,18.3,,332,64.52,68.7,60.6,48.78,40.51,38.75,35.3,34.44,33.84,32.66,31.45,73,66.77,57.94,47.09,44.03,35.54,37.46,33.96,34.06,32.3,32.6,61.86,60.58,59.75,48.48,40.73,36.3,34.22,32.12,31.73,30.61,29.61,26.75,27.11,28.44,28.28,28.88,30.09,32.82,37.86,50.1,64.86,82.5,79.8,0.983,0.574,0.19,0.066,-0.021,-0.039,0.316,0.288,0.019,0.008,-0.03,-0.027
116,1138,22.3,,336,62.46,67.36,60.01,48.28,40.01,38.38,34.8,34.4,33.72,32.6,31.32,71.7,65.92,57.07,46.24,43.32,35.16,37.14,33.7,33.98,32.14,32.46,59.73,60.74,59.4,48.12,40.09,36.66,33.96,32.2,31.76,30.73,29.01,26.59,26.92,28.12,27.96,28.51,29.53,31.96,36.6,48.38,63.22,78.9,75.9,0.896,0.566,0.087,0.066,-0.012,-0.021,0.239,0.207,-0.011,-0.045,-0.003,-0.014
116,1138,26.3,,340,62.14,66.22,58.98,48.16,40.63,38.3,34.82,34,33.36,32.34,31.09,70.5,64.82,56.83,46.08,43.12,35.4,36.78,33.68,33.66,31.84,32.26,61.41,59.24,59.4,48.16,40.39,36.42,34.02,32.22,31.86,30.85,29.61,26.41,26.71,27.72,27.62,28.06,28.97,31.3,35.74,46.89,60.64,76.3,72.2,0.922,0.461,0.161,0.055,-0.005,-0.047,0.264,0.238,0.136,0.019,-0.034,-0.003
116,1138,30.3,,344,61.37,64.84,57.9,47.01,39.06,37.94,34.44,33.76,33.04,32.04,30.86,68.91,63.91,55.59,45.5,42.28,34.86,36.54,33.12,33.32,31.6,32.12,55.77,57.82,59.6,48.44,40.37,36.52,34.36,32.46,31.88,30.96,29.71,26.25,26.47,27.5,27.34,27.7,28.51,30.73,34.8,45.45,58.65,73.1,68.77,0.793,0.479,0.116,0.111,-0.015,-0.051,0.203,0.275,0.038,-0.053,-0.014,0
116,1138,34.3,,348,60.01,63.83,57.05,46.42,38.72,37.38,34.12,33.66,32.9,31.9,30.65,67.93,63.32,54.84,45.15,42.28,34.24,36.32,32.94,33.18,31.54,31.98,62.63,59.85,59.81,47.81,39.93,36.6,33.9,32.7,31.94,31.01,29.85,26.07,26.31,27.24,27,27.34,28.02,30.09,33.88,44.01,56.93,70.4,66.02,0.739,0.374,0.084,-0.008,-0.006,-0.033,0.235,0.099,0.03,-0.111,-0.012,-0.024
116,1138,38.3,,352,59.62,62.91,55.41,46.1,38.5,37.16,34.2,33.72,32.98,31.94,30.65,66.73,61.53,53.37,43.08,41.59,33.98,36.2,32.94,33.22,31.46,31.9,59.26,59.44,59.4,47.73,39.91,36.42,33.9,32.78,31.4,30.86,29.65,25.95,26.11,27.04,26.84,27.08,27.68,29.57,33.02,42.66,55.41,67.83,62.97,0.701,0.487,0.074,-0.034,0.001,-0.06,0.304,0.233,0.109,0.026,-0.014,-0.014
116,1138,42.3,,356,57.74,63.09,55.65,45.01,37.98,36.86,33.84,33.22,32.66,31.62,30.45,65.55,61.02,53.99,42.92,41.55,33.9,35.82,32.68,32.98,31.3,31.74,62.06,57.54,58.19,46.46,39.69,36.08,33.76,32.46,31.58,30.89,29.75,25.79,25.99,26.8,26.55,26.8,27.26,28.97,32.28,41.53,53.89,65.75,60.37,0.793,0.392,0.044,0.016,-0.034,-0.063,0.231,0.259,0.083,-0.032,-0.031,-0.026
116,1138,46.3,,360,57.23,61.47,54.62,44.57,37.72,36.58,33.52,33.04,32.52,31.52,30.42,64.49,60.27,52.92,42.27,41.11,34,35.74,32.6,32.72,31.1,31.58,58.97,55.81,57.03,46.7,39.48,35.96,33.76,32.1,31.78,30.98,29.61,25.69,25.91,26.62,26.3,26.56,26.9,28.49,31.56,40.36,52.25,63.4,57.72,0.614,0.47,0.096,0.024,-0.018,-0.038,0.239,0.243,0.019,-0.026,-0.034,-0.023
116,1138,50.3,,364,57.37,60.31,54.78,44.65,37.88,36.6,33.64,32.76,32.28,31.42,30.29,63.19,59.06,51.34,43,40.93,33.1,35.62,32.54,32.54,31,31.42,52.07,56.24,56.3,46.88,39.48,35.7,34.18,31.86,31.58,30.98,29.77,25.55,25.77,26.35,26.07,26.23,26.55,28.1,30.96,39.32,50.62,61.15,55.29,0.728,0.448,0.119,-0.066,-0.043,-0.039,0.203,0.173,0.098,-0.034,-0.027,-0.024
116,1138,54.3,,368,56.77,60.13,53.37,44.03,37.2,36.34,33.46,32.76,32.14,31.34,30.29,62.51,59.08,51.71,42.82,40.29,33.3,35.46,32.58,32.46,30.98,31.34,55.8,57.4,55.45,46.18,39.18,36.04,33.94,32.34,31.54,30.98,29.57,25.43,25.63,26.17,25.87,25.99,26.29,27.64,30.29,38.28,49.3,58.91,53.12,0.652,0.413,-0.002,0.018,-0.044,-0.043,0.15,0.215,0.004,0.005,-0.031,-0.006
116,1138,58.3,,372,56.14,60.17,53.71,43.6,36.82,35.92,33.36,32.74,32.04,31.22,30.01,61.71,58.87,51.02,42.62,39.96,33.4,35.46,32.58,32.4,30.76,31.26,56.6,57.01,56.32,46.86,39.56,36.14,33.7,32.46,31.7,30.62,29.59,25.27,25.41,25.95,25.71,25.79,26.09,27.32,29.77,37.28,47.79,57.23,51.2,0.785,0.27,0.094,-0.013,0.009,-0.052,0.154,0.23,-0.023,-0.066,-0.014,0.001
116,1139,2.3,,376,54.58,58.31,52.76,43.36,36.98,35.78,33.32,32.68,32.08,31.14,30.11,60.8,57.45,50.6,42.44,40.01,33.66,35.3,32.26,32.26,30.78,31.18,57.33,57.13,56.83,46.58,38.82,36.26,33.38,32.1,31.18,30.76,29.45,25.19,25.31,25.87,25.53,25.55,25.83,26.98,29.27,36.38,46.48,55,49.5,0.69,0.396,0.096,0.053,-0.004,-0.04,0.134,0.167,0.019,-0.079,-0.033,-0.011
116,1139,6.3,,380,53.54,57.21,51.85,42.55,36.26,35.53,32.78,32.52,31.84,31.06,29.98,59.84,56.32,49.1,41.07,39.46,32.74,34.81,31.94,32.02,30.58,31.02,53.36,55.93,55.89,46.06,38.5,33.34,33.22,31.6,30.82,30.46,29.37,25.05,25.17,25.59,25.35,25.37,25.55,26.7,28.79,35.59,45.43,53.39,47.85,0.69,0.418,0.091,0.074,-0.041,-0.055,0.138,0.126,-0.019,-0.077,-0.008,-0.024
116,1139,10.3,,384,53.1,56.14,50.76,42.23,35.84,35.12,32.64,32.32,31.76,30.98,29.89,58.91,55.97,48.29,40.97,39.08,32.38,34.6,31.68,31.92,30.5,30.92,52.15,55.45,56,45.35,38.32,33.96,33.36,31.58,30.72,30.62,28.77,24.92,25.05,25.47,25.19,25.19,25.37,26.4,28.35,34.86,44.35,51.93,46.06,0.659,0.392,0.054,-0.061,0.031,-0.03,0.162,0.126,-0.019,-0.04,-0.063,-0.023
116,1139,14.3,,388,52.31,56.1,50.41,41.51,35.82,35.06,32.7,32.12,31.58,30.7,29.69,58.1,55.08,48.32,40.35,38.62,32.4,34.54,31.78,31.8,30.34,30.82,49.06,53.43,55.73,44.91,38.26,32.8,33.44,32.02,30.86,30.58,28.85,24.82,24.92,25.31,25.03,25.03,25.23,26.15,27.93,33.96,43.1,50.21,44.69,0.621,0.331,0.091,-0.026,-0.045,-0.05,0.13,0.12,0.087,-0.082,-0.037,-0.022
116,1139,18.3,,392,51.72,56.15,50.39,41.29,35.73,34.77,32.56,31.82,31.52,30.66,29.66,57.43,54.82,48.51,40.46,38.66,32.34,34.43,31.38,31.62,30.34,30.74,50.01,53.12,55.37,44.1,38.06,32.52,33.04,31.38,30.78,30.38,28.81,24.71,24.81,25.17,24.87,24.89,25.01,25.91,27.59,33.37,42.13,48.65,43.16,0.473,0.152,0.079,-0.005,-0.034,-0.033,0.158,0.167,0.004,-0.079,-0.043,-0.027
116,1139,22.3,,396,50.81,54.72,49.7,41.47,35.71,34.75,32.59,31.86,31.36,30.62,29.56,56.56,53.7,47.75,39.92,38.36,32.27,34.31,31.42,31.46,30.1,30.62,56.8,54.07,55.57,44.26,38.3,33.03,32.71,31.14,30.62,30.1,28.77,24.59,24.67,25.05,24.75,24.75,24.87,25.71,27.29,32.75,41.25,47.45,41.83,0.656,0.279,-0.017,-0.011,-0.031,-0.041,0.187,0.115,-0.008,-0.079,-0.054,-0.018
116,1139,26.3,,400,49.32,54.15,49.62,41.31,35.45,34.53,32.34,31.74,31.2,30.46,29.45,55.89,53.34,47.87,39.94,38.14,32.16,34.19,31.46,31.54,30.06,30.52,55.99,53.61,55.49,44.63,38.08,34.03,32.98,30.88,30.46,30.02,28.61,24.46,24.56,24.91,24.62,24.6,24.68,25.51,26.94,32.16,40.18,46.16,40.54,0.431,0.231,0.054,-0.029,0,-0.046,0.158,0.167,0.015,-0.056,-0.03,-0.015
116,1139,30.3,,404,48.76,53.81,49.48,40.99,35.63,34.41,32.34,31.62,31.14,30.42,29.37,55.14,53.2,47.55,40.24,38.2,32.06,34.07,31.3,31.44,30.08,30.48,57.86,51.93,55,44.87,37.9,33.79,33.14,30.9,30.26,29.9,28.41,24.34,24.46,24.79,24.52,24.48,24.5,25.31,26.62,31.64,39.52,44.93,39.5,0.602,0.248,-0.007,-0.026,-0.041,-0.052,0.134,0.167,0.053,-0.087,-0.022,-0.036
116,1139,34.3,,408,48.45,52.78,48.76,41.03,35.33,34.53,32.46,31.76,31.18,30.4,29.33,54.47,52.75,47.04,40.08,38.1,32.38,33.99,31.5,31.46,30.06,30.42,57.9,52.47,54.39,43.92,37.7,32.26,32.93,30.86,30.34,29.9,28.57,24.3,24.38,24.67,24.42,24.38,24.4,25.11,26.42,31.14,38.74,43.94,38.42,0.503,0.235,0.062,-0.032,-0.033,-0.023,0.134,0.162,0.015,-0.087,-0.026,-0.017
116,1139,38.3,,412,48.51,52.31,48.74,40.66,35.13,34.29,32.36,31.6,30.98,30.3,29.33,53.87,52.31,46.78,39.98,37.8,32.18,33.91,31.3,31.22,29.94,30.3,53.6,52.21,53.79,42.95,37.23,31.82,32.67,30.74,30.26,29.7,28.73,24.2,24.3,24.56,24.3,24.28,24.3,24.99,26.16,30.62,37.86,43.01,37.39,0.545,0.4,0.037,0.034,-0.041,-0.045,0.13,0.167,-0.019,-0.103,-0.033,-0.031
116,1139,42.3,,416,48.35,51.93,48.11,40.16,34.63,33.93,32.04,31.48,30.74,30.06,29.11,53.36,51.3,46.17,38.7,37.25,31.48,33.63,30.9,31,29.74,30.18,50.53,51.93,53.56,43.4,37.31,32.65,32.48,30.58,30.2,29.74,28.99,24.14,24.22,24.5,24.22,24.18,24.22,24.83,25.94,30.18,37.31,41.95,36.53,0.568,0.174,-0.002,-0.029,-0.019,-0.063,0.089,0.115,-0.038,-0.05,-0.035,-0.042
116,1139,46.3,,420,47.26,51.78,47.77,40.28,34.57,33.75,32.11,31.36,30.78,30.04,29.14,52.79,50.99,46.33,39.12,37.33,31.58,33.59,31,31.08,29.8,30.14,48.98,51.62,53.32,42.81,37.53,33.33,32.55,30.52,30.12,29.66,28.73,24.08,24.2,24.42,24.14,24.08,24.12,24.67,25.72,29.78,36.65,40.98,35.63,0.564,0.331,0.126,-0.008,-0.038,-0.055,0.122,0.102,0.004,-0.071,-0.037,-0.034
116,1139,50.3,,424,47.02,51.07,46.72,39.56,34.45,33.59,31.91,31.22,30.7,30,29.06,52.04,50.21,45.06,38.86,37.27,31.71,33.55,31.02,31.06,29.62,30.02,45.71,51.76,53.08,43.27,37.31,33.09,32.51,30.54,30.26,29.74,28.37,24.02,24.08,24.31,24.04,24,24,24.55,25.49,29.42,35.87,40,34.83,0.511,0.309,0.042,-0.039,-0.047,-0.057,0.081,0.107,-0.015,-0.082,-0.01,-0.033
116,1139,54.3,,428,46.8,50.57,46.28,39.48,34.27,33.25,31.58,31.08,30.6,29.94,29.05,51.5,49.78,44.52,38.28,36.81,31.22,33.29,30.74,30.82,29.58,29.94,44.02,49.54,52.92,43.26,36.87,32.67,32.65,30.46,30.18,29.54,28.33,23.94,24,24.24,24.02,23.92,23.94,24.42,25.33,29.01,35.35,39.22,34.23,0.549,0.144,-0.005,-0.066,-0.038,-0.026,0.142,0.113,0.019,-0.09,-0.043,-0.026
