Unit,Min,Sec,skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1250,50.3,,216,284.2,248.7,187.6,135.3,103.2,74.4,76.3,63.36,58.45,54.42,55.65,227.4,226.6,187.2,143,105.4,85.9,71.5,66.57,57.56,57.74,52.35,74.7,76.6,75.5,63.13,49.69,40.15,37.64,34,32.86,32.24,31.44,68.58,75.5,87.8,94,106.7,126.1,158,200.4,248.5,338.1,449.9,544.8,17.4,11.51,5.418,4.191,2.925,2.272,10.73,8.18,4.697,3.074,2.346,2.055
116,1250,54.3,,220,278.6,243.6,182.9,132.5,100.8,73.6,74.2,62.83,57.78,53.69,54.23,223.5,222.3,183.2,140.2,103.8,84.8,71.2,66.22,57.29,56.89,51.85,76.1,78.1,76.2,64.15,49.99,40.45,37.68,34.18,33.08,32.46,31.66,68.19,74.1,85.8,91.1,103.4,122,152.9,194.2,242.7,324.4,439,538,15.42,8.98,4.172,3.905,2.658,1.908,10.05,5.864,3.638,3.254,2.704,1.916
116,1250,58.3,,224,272.3,235.1,178.3,130.6,99.9,72.8,73.6,61.75,56.7,52.68,52.64,218.5,214.6,179,138.7,102.7,84.1,70.5,65.29,56.85,57.03,51.91,77.3,78.1,77.2,64.37,50.05,40.43,37.72,34.28,33.38,32.56,31.54,65.45,71.5,82.6,88.2,100,117.6,148.7,187.8,237.2,316.2,433.2,539.4,19.46,11.88,4.659,2.555,2.265,1.958,12.02,10.16,6.511,3.966,2.646,2.141
116,1251,2.3,,228,272,228.4,172.5,128.2,98.6,72.3,73.3,61.53,56.68,52.67,52.31,221.3,213.1,177,137.7,101.9,83.7,69.92,65.81,56.78,56.99,51.42,78,77.8,77.5,64.13,50.25,40.36,37.68,34.51,33.59,32.6,31.68,64,69.15,80.3,84.7,95.8,112,141.7,178.7,226.9,298.6,402.8,526.5,14.45,6.014,2.907,2.097,2.182,1.844,7.17,5.246,3.627,2.503,2.052,1.651
116,1251,6.3,,232,257.8,219.5,168,124.8,96.2,71.2,69.15,59.66,55.37,51.71,51.2,215.3,209.1,172.6,134.4,99.9,80.8,68.48,62.91,55.51,54.28,50.35,77.7,77.8,77.4,64.94,50.8,40.35,37.8,34.52,33.6,32.88,31.8,62.56,67.69,77.6,81.6,91.8,106.6,135,170.3,217.6,282.8,372.8,480,6.629,4.073,3.206,1.789,1.42,1.21,6.171,3.592,2.956,1.929,1.714,1.264
116,1251,10.3,,236,240.1,204.6,156.9,120.6,92.8,69.76,65.9,57.25,53.32,49.89,48.64,202.4,195.2,165.7,129.4,98,79.3,67.83,62.12,55,53.24,49.56,79.2,78,78.1,65.51,50.78,40.95,37.92,34.81,33.68,33,31.72,59.62,64.31,73.9,77.9,87.3,101,128,161.6,207.2,266.3,343.6,440.3,3.377,2.82,2.269,1.563,1.289,0.9,2.49,2.07,1.742,1.344,1.311,1.093
116,1251,14.3,,240,223.5,192.9,150.7,116.6,89.4,68.64,64.13,56.28,52.47,49.06,47.22,192.4,185.8,160,124.4,95.5,76.6,65.97,60,54.09,51.6,48.68,80.3,79.8,78.6,66.1,51.42,41.29,38.62,34.89,33.91,33.25,32.08,57.05,61.16,70.7,74.4,83.4,96.2,121.9,154.2,198.1,251.8,317.7,405.3,2.043,1.71,1.021,0.908,0.935,0.614,1.792,1.941,1.621,1.286,1.099,0.852
116,1251,18.3,,244,214.2,184.7,146.8,114,87.5,67.48,61.83,54.57,51,47.71,45.61,184.6,179,155.1,119.4,92.6,73.8,64.43,58.28,53.14,50.09,47.73,81.3,82,79.4,66.66,51.72,41.63,38.96,35.17,33.97,33.31,32.23,55.08,59.03,67.78,71.6,79.8,91.7,116.2,147.3,189.9,239.6,295.4,375.2,2.298,1.619,1.219,1.084,0.746,0.391,1.541,1.408,1.289,0.894,0.753,0.596
116,1251,22.3,,248,206,179.6,141,110.6,84.7,66.32,59.96,53.6,50.11,46.86,44.72,178.2,173.7,151.6,117.3,91,72,62.89,56.48,52.23,48.88,46.78,81.9,83.4,80.1,66.28,51.95,41.91,39.12,35.27,34.21,33.43,32.13,53.32,56.9,65.4,69.14,76.8,88.3,111.6,141.3,181.3,227.8,276,349.1,2.009,1.223,0.944,0.85,0.768,0.436,1.5,1.295,1.21,0.931,0.813,0.549
116,1251,26.3,,252,198.3,174,139.1,108.5,83.5,65.39,58.93,52.49,49.26,46.12,43.96,173,168.2,148.4,114.5,89.4,70.7,62.14,55.49,51.52,47.91,46.16,81,81.4,80.6,66.04,52.05,42.15,38.64,35.29,34.43,33.53,31.88,51.72,55.26,63.31,66.99,74.3,85.1,107.2,135.9,174.3,218.1,259.5,325.5,2.07,1.245,0.961,0.784,0.619,0.376,1.249,0.981,0.863,0.688,0.579,0.404
116,1251,30.3,,256,192.5,169.3,136.7,106.5,81.9,64.51,57.86,51.52,48.63,45.59,43.46,167.4,164.2,144.8,112.4,87.7,69.23,61.12,54.72,50.92,47.28,45.57,82,81.2,80.6,67.27,52.17,42.17,38.8,35.41,34.53,33.67,32.22,50.17,53.83,61.61,65,71.8,81.9,103.1,130.4,168.1,209.4,244.9,305.6,1.891,1.075,0.989,0.624,0.683,0.351,1.091,0.965,0.739,0.788,0.576,0.422
116,1251,34.3,,260,187.7,165.4,133.6,104.2,80.7,63.72,57.15,51.18,48.05,45.09,42.95,162.8,160.7,142.6,110.3,86.3,68.31,60.41,54.05,50.35,46.68,44.99,83.2,81.7,80.4,67.5,52.13,42.49,39.3,35.45,34.59,33.71,32.58,48.86,52.13,59.62,63.19,69.78,79.3,99.6,125.9,161.8,200.8,232.1,289.2,1.845,1.636,0.969,0.616,0.56,0.415,0.981,0.965,1.082,0.818,0.652,0.432
116,1251,38.3,,264,182.8,161.6,130.4,102.4,79.5,62.91,56.44,50.78,47.59,44.58,42.49,158.3,156.8,140.2,108.3,85,67.44,59.7,53.54,49.85,46.32,44.63,83,81.7,80.4,68.03,52.53,41.99,39.04,35.49,34.65,33.85,32.6,47.67,50.84,58,61.36,67.64,77,96.3,121.3,156.1,193.5,221.1,272.6,2.127,1.362,0.564,0.458,0.548,0.398,1.139,1.005,0.66,0.704,0.55,0.358
116,1251,42.3,,268,178.3,157.4,128.4,100.4,78.2,62.17,55.77,50.09,47,44.22,42.15,154.7,154.1,137.5,106.1,83.6,66.75,59.25,52.83,49.3,45.77,44.18,83.9,82.2,80.6,68.15,52.83,42.37,39.2,35.47,34.65,33.99,32.69,46.52,49.6,56.54,59.62,65.57,74.3,92.9,117,151.4,187.6,210.3,259.1,1.841,1.105,0.667,0.432,0.518,0.351,0.572,0.717,0.716,0.646,0.514,0.41
116,1251,46.3,,272,173.2,154.3,125.5,98.7,77.3,61.44,55.16,49.56,46.56,43.72,41.79,151.6,151,135.4,104.5,82.7,65.89,58.61,52.31,48.88,45.35,43.7,85.1,83.5,81.1,68.23,52.98,42.41,39.36,35.63,34.89,34.15,32.93,45.09,47.97,54.64,57.69,63.37,72.1,91.2,113.5,146,181.2,201,245.6,1.471,1.162,0.959,0.613,0.473,0.287,0.791,0.748,0.724,0.603,0.461,0.369
116,1251,50.3,,276,159.5,144.9,119.7,96.4,75.8,60.76,54.47,49.3,46.2,43.42,41.51,144.2,139.3,126.8,99,80.7,63.64,57.35,51.34,48.35,44.72,43.34,85.1,83.1,81.4,67.48,52.15,42.29,39.08,35.73,34.87,34.25,33.09,43.54,46.09,52.27,55.47,60.96,68.84,87.2,108.9,141.2,174.4,194.5,228.8,2.035,1.506,0.529,0.316,0.146,0.05,0.555,0.73,0.4,0.066,0.063,0.1
116,1251,54.3,,280,119.8,127.9,108.2,90.9,70.8,58.81,49.28,45.67,43.9,41.71,39.24,134.9,126.1,118.2,94.2,77.8,59.54,54.94,48.49,46.68,42.67,42.25,82.6,80.5,80.8,65.4,51.92,41.43,39.72,36.03,34.93,34.17,32.81,42.23,44.76,50.41,53.38,58.12,65.14,82.5,103.4,134.4,166.3,183.9,214.7,1.73,1.436,0.69,0.071,0.051,-0.006,0.572,0.699,0.173,0.156,0.076,0.004
116,1251,58.3,,284,109.3,121.2,105.7,86.4,66.42,57.33,48.45,45.53,43.31,41.2,38.77,128.5,119.5,112.2,90.4,75.1,56.35,54.13,47.44,46.23,42.07,41.83,78.4,78,80,65.73,52.08,41.83,39.94,36.25,35.05,34.21,32.57,41.06,43.43,48.63,51.48,55.99,62.56,78.5,98.2,128.8,158.9,173.5,200.1,1.94,1.075,0.704,0.074,0.026,-0.018,0.438,0.432,0.415,0.087,0.167,0.051
116,1252,2.3,,288,103.7,115.9,100.7,84.6,64.57,55.89,47.14,44.36,42.53,40.56,38.27,123.3,115.1,109.1,88.3,74.1,54.61,52.83,46.5,45.49,41.2,41.24,79.8,78.4,78.6,64.2,51.76,40.72,38.29,35.77,34.73,33.79,32.45,40.1,42.29,47.16,49.68,53.62,59.54,74.4,93.7,123.1,153.6,164.8,188.1,1.898,1.097,0.348,0.155,0.173,0.106,0.466,0.466,0.204,0.156,0.141,0.115
116,1252,6.3,,292,102,112.7,98.6,84.2,64.98,55.62,46.7,44,42.51,40.4,38.11,119.1,112.5,108.9,87.2,73.1,55.79,52.59,46.05,45,41.06,40.88,82.2,76.5,80.2,63.72,52.02,41,38.79,35.57,34.65,34.01,32.29,39.06,40.96,45.61,47.8,51.32,56.52,71.1,89.8,118.5,148.4,157,176.8,1.982,1.084,0.667,0.187,0.065,-0.023,0.58,0.476,0.057,0.048,0.09,-0.004
116,1252,10.3,,296,98.5,108.9,95.6,81.2,62.96,54.73,45.71,42.91,41.44,39.66,37.33,115.1,109.6,104.1,83.3,70.9,53.7,51.54,45.41,44.26,40.2,40.4,76,74.3,81.3,63.68,52.11,41.95,39.36,36.23,34.89,34.05,32.37,37.99,39.68,44,46.27,49.58,54.94,68.74,86.7,114.5,142.4,148.7,164,1.487,0.844,0.141,0.308,0.064,-0.001,0.255,0.411,0.151,-0.066,0.037,0.017
116,1252,14.3,,300,101.3,109.4,93.8,79.6,61.18,53.72,45.77,43.07,41.22,39.52,37.17,112.5,108.7,103.2,81.3,70.3,53.1,51.44,45.41,43.9,40.18,40.06,74,74.3,80.9,64.87,51.56,42.03,39.46,36.25,34.89,34.07,32.13,36.97,38.48,42.39,44.54,47.68,52.55,65.63,82.5,110.1,136.7,140.1,154.6,1.269,1.057,0.264,0.074,0.024,-0.032,0.353,0.285,0.011,0.016,0.069,0.033
116,1252,18.3,,304,93.8,104.6,92.9,77.3,60.35,52.65,44.88,42.39,40.66,39.04,36.71,108.7,104.8,99.8,80.4,68.47,51.14,50.49,44.66,43.58,39.72,39.76,76.5,76.1,80.3,65.42,51.8,42.29,39.42,36.45,35.33,34.15,31.89,36.13,37.49,41.08,43.13,46.05,50.33,62.74,78.8,105.5,131.4,132.1,145.9,1.517,0.97,0.326,0.3,0.058,-0.002,0.337,0.447,-0.068,-0.003,-0.01,0.038
116,1252,22.3,,308,91.7,105.3,91.6,76.8,60.57,52.63,44.68,42.29,40.68,38.86,36.53,106.4,103.9,99.7,78.8,67.78,52.09,50.21,44.06,43.22,39.42,39.48,79.5,76.6,79.7,66.28,52.35,42.59,39.76,36.41,35.37,34.43,32.37,35.21,36.41,39.76,41.71,44.34,48.35,60.45,76.1,101.8,127.5,127,138.3,1.509,0.744,0.437,0.405,0.107,0.029,0.304,0.23,0.072,-0.066,0.015,0.026
116,1252,26.3,,312,89.4,101,85.8,73,57.37,51.6,43.41,41.49,39.8,38.37,36.11,103.4,101.2,96.1,75.5,65.44,49.82,49.26,43.27,42.39,38.74,39,77.2,78.7,79.9,66.56,51.92,42.73,39.68,36.57,35.31,34.49,32.81,34.41,35.65,38.7,40.46,42.95,46.72,58.04,72.4,97.8,122.6,119.3,128.8,1.57,0.949,0.447,0.337,0.099,-0.05,0.308,0.385,0.121,-0.127,-0.011,0.006
116,1252,30.3,,316,85.9,99.3,87.8,72.3,56.39,50.95,43.17,41.38,39.71,38.05,35.85,100.5,98.7,93.8,74.1,64.65,48.31,48.65,42.93,42.33,38.57,38.75,76.3,76.5,79.7,66.46,52.47,43.37,39.61,36.81,35.29,34.55,32.55,33.63,34.77,37.77,39.37,41.56,45.12,55.78,69.91,94.2,117.6,113.2,122,1.399,0.949,0.294,0.113,-0.026,-0.024,0.235,0.107,0.117,-0.101,0.008,0.068
116,1252,34.3,,320,84,97.8,86.5,71.7,56.27,50.47,43.25,40.92,39.28,37.85,35.63,98.2,96.6,94.7,74,64.22,48.75,48.29,42.63,42.03,38.45,38.49,80,77.6,80.6,65.32,51.96,42.65,39.58,36.83,35.35,34.21,32.55,33.09,34.05,36.75,38.25,40.3,43.53,53.56,67.11,90.3,113.4,107.8,116.1,1.536,0.888,0.222,0.155,0.018,-0.028,0.215,0.324,0.045,-0.008,0.077,0.013
116,1252,38.3,,324,81,95.1,84,70.8,55.74,50,42.55,40.94,39.29,37.77,35.65,95.8,95.8,92.5,73.4,63.75,49.5,48.15,42.61,42.06,38.35,38.33,67.72,75.6,79.6,64.12,51.82,42.87,39.07,36.85,35.29,33.91,32.55,32.51,33.45,35.85,37.41,39.37,42.31,52,64.75,87.3,110.4,103.5,108.1,1.163,0.635,0.321,0.045,0.017,-0.039,0.211,0.267,0.049,-0.103,0.058,0.029
116,1252,42.3,,328,80,93.7,83.9,71.2,56.54,50.03,42.95,40.7,39.12,37.55,35.53,93.6,93.1,91.5,73.1,63.17,49.02,47.87,42.19,41.71,38.17,38.07,71.1,76.5,79.4,64.2,50.95,42.65,39.04,36.67,35.27,34.25,32.61,31.95,32.93,35.09,36.37,38.21,40.88,50.45,62.72,84.5,107,99.3,103.4,1.285,0.91,0.277,0.137,0.006,-0.013,0.251,0.304,0.204,-0.011,0.049,0.054
116,1252,46.3,,332,78,91.9,81.2,68.88,55.18,49.7,42.83,40.48,38.58,37.25,35.25,91.6,91.7,88.8,69.51,61.51,48.19,47.44,41.97,41.08,37.89,37.89,67.15,74.2,78.3,65,50.96,42.31,39.06,36.53,34.99,34.15,32.57,31.44,32.25,34.29,35.45,37.19,39.92,49.1,60.59,81.8,103.5,93.7,98.4,1.384,0.836,0.442,0.124,0.051,-0.056,0.292,0.259,0.034,-0.064,-0.056,-0.009
116,1252,50.3,,336,76,88.4,78.5,65.93,53.44,48.75,41.74,40,38.39,36.97,35.05,89.4,88,85.7,68.94,60.3,46.69,47,41.56,40.94,37.49,37.57,71.7,74.7,77.7,64.16,50.83,42.57,38.93,36.41,34.89,34.41,32.31,30.93,31.65,33.51,34.63,36.19,38.69,47.28,58.24,78.7,99.2,89.5,92.9,1.208,0.84,0.279,0.137,0.049,-0.052,0.28,0.262,-0.004,-0.064,-0.014,-0.017
116,1252,54.3,,340,74.8,87.1,78.2,65.22,52.45,47.95,41.18,39.68,37.97,36.57,34.63,87.4,86.8,84.1,67.74,60.06,45.83,46.41,40.96,40.44,37.23,37.35,75.4,74.7,77.6,64.35,50.37,42.51,38.69,35.83,34.89,34.03,32.13,30.56,31.25,32.93,33.89,35.33,37.67,45.65,56.11,75.8,95.9,85.4,88.3,1.014,0.888,0.23,0.2,0.08,-0.052,0.17,0.238,-0.079,-0.032,-0.053,0.01
116,1252,58.3,,344,73.2,86,76.1,64.08,50.89,47.2,40.66,39.34,37.85,36.45,34.53,85.7,86,83.8,65.42,58.16,44.82,46.09,40.62,40.18,36.87,37.13,71.4,76.2,77.6,64.98,51.2,42.91,39.32,35.77,35.07,33.99,32.13,30,30.64,32.29,33.23,34.45,36.59,44.14,54.07,73.3,92.4,80.4,83.7,1.048,0.609,0.114,0.134,0.027,-0.063,0.187,0.228,0.064,-0.114,-0.05,-0.051
116,1253,2.3,,348,71.4,83.3,75,63.69,51.01,47.04,40.86,39.48,37.47,36.23,34.37,83.7,83.9,81.4,64.36,57.67,44.18,45.75,40.4,39.96,36.83,36.93,71.8,74.2,77.6,63.65,51.19,43.05,39.21,36.11,35.19,33.93,32.37,29.62,30.2,31.71,32.53,33.65,35.59,42.91,52.35,70.8,89.4,76.7,80,1.113,0.709,0.326,0.197,0.058,-0.065,0.097,0.196,0.053,-0.061,-0.029,-0.003
116,1253,6.3,,352,73.5,83.8,73.3,62.76,50.08,46.73,40.8,38.99,37.37,36.15,34.47,83.2,84.2,82.4,64.43,57.32,44.24,45.4,40.32,39.78,36.69,36.77,76.6,74.5,77.5,63.71,50.69,42.61,39.23,36.21,35.05,34.13,32.31,29.22,29.76,31.23,31.95,33.01,34.81,41.8,50.85,68.65,87.2,73.2,75.5,1.048,0.714,0.111,0.111,-0.044,-0.062,0.114,0.283,-0.128,-0.18,-0.054,-0.042
116,1253,10.3,,356,69.83,83.5,74,62.32,50.25,46.17,40.26,38.73,37.21,35.95,34.25,81.4,83.3,81.1,63.57,56.92,43.66,44.96,40,39.6,36.53,36.55,77.5,74.8,77.3,62.78,50.57,42.71,38.47,36.17,34.21,33.95,32.01,28.8,29.34,30.64,31.37,32.33,34.01,40.44,49.03,66.36,84.1,70.2,71.5,0.972,0.426,0.059,0.097,0.027,-0.05,0.077,0.17,0.019,-0.148,-0.038,-0.046
116,1253,14.3,,360,69,80.9,72.8,61.14,49.29,45.77,39.63,38.39,36.71,35.61,33.73,79.9,81,79.6,61.64,55.97,43.05,44.36,39.51,39.11,36.11,36.33,71.7,75.9,77.2,62.39,50.73,42.83,38.81,36.11,34.39,34.05,32.07,28.48,28.92,30.14,30.77,31.69,33.17,39.47,47.6,64.24,81.7,66.36,67.33,0.9,0.531,0.2,0.108,-0.033,-0.045,0.146,0.217,-0.068,-0.114,-0.041,-0.01
116,1253,18.3,,364,67.51,80.3,71.7,59.86,48.77,45.04,39.82,38.13,36.63,35.45,33.57,78.6,79.4,77.2,60.97,55.52,43.41,44.32,39.25,38.87,35.93,36.13,71.7,75.3,76.8,62.21,50.26,42.41,38.61,36.29,34.53,34.15,31.41,28.13,28.64,29.72,30.24,31.07,32.53,38.33,46.13,62.27,79.2,63.53,63.9,1.086,0.191,0.027,0.082,-0.039,-0.045,0.093,0.12,-0.049,-0.188,-0.045,-0.029
116,1253,22.3,,368,65.5,77.4,70.7,58.66,48.04,44.72,39.51,38.35,36.61,35.33,33.57,77.3,79.1,76.4,59.39,54.65,42.73,43.99,39.21,38.69,35.85,35.99,72.9,74.3,76.4,62.31,50.02,42.28,38.85,36.19,34.53,33.97,31.71,27.79,28.24,29.28,29.78,30.51,31.89,37.45,44.72,60.42,76.8,61.07,61.18,0.858,0.47,0.183,0.063,-0.028,-0.077,0.041,0.147,-0.079,-0.138,-0.018,0.027
116,1253,26.3,,372,65.64,77.3,68.57,58.09,47.6,44.56,39.21,37.85,36.33,35.11,33.37,76,77.5,73.9,59.67,54.37,42.47,43.73,39.01,38.53,35.73,35.87,73.8,74,76,62.43,49.78,42.18,39.49,36.53,34.29,34.13,31.91,27.55,27.91,28.88,29.36,30.08,31.31,36.51,43.45,58.72,74.1,58.34,58.99,0.922,0.235,0.217,0.011,0.001,-0.083,0.109,0.183,-0.079,-0.114,-0.034,0.004
116,1253,30.3,,376,65.38,76.5,69,58.03,47.82,44.3,39.17,37.67,36.05,34.93,33.35,74.8,76.8,74.4,59.29,53.9,42.39,43.39,38.81,38.19,35.49,35.65,76.7,75.5,75.9,62.74,49.23,42.32,39.31,36.41,34.81,33.75,31.91,27.27,27.67,28.56,28.94,29.6,30.77,35.85,42.33,56.96,71.8,56.43,55.34,0.667,0.405,0.23,0.108,0.025,-0.051,0.093,0.167,-0.019,-0.085,-0.057,-0.034
116,1253,34.3,,380,64.44,76.6,68.18,57.69,47.3,43.89,38.89,37.21,35.81,34.81,33.29,73.6,76.7,74.3,59.31,53.09,41.54,43.25,38.55,38.09,35.41,35.51,77.9,73.4,74.4,62.25,49.03,41.84,38.45,35.97,34.21,33.73,31.57,27.07,27.45,28.26,28.6,29.18,30.24,35.01,41.44,55.58,70,54.15,53.11,0.922,0.326,0.064,0.021,-0.006,-0.079,-0.057,0.016,-0.121,-0.23,-0.067,-0.011
116,1253,38.3,,384,63.07,74.7,65.95,56.27,46.45,43.61,38.85,37.17,35.81,34.77,33.21,72.5,74.8,73.1,57.53,52.59,41.76,43.03,38.59,38.01,35.33,35.37,72.3,73.3,74.2,62.11,49.56,41.99,38.41,36.09,34.31,33.61,31.77,26.79,27.15,27.91,28.21,28.8,29.7,34.33,40.28,53.82,67.98,51.82,50.93,0.919,0.587,0.126,0.087,-0.06,-0.084,0.069,0.123,-0.124,-0.098,-0.083,-0.031
116,1253,42.3,,388,60.79,73.7,66.74,55.64,45.68,43.17,38.53,37.21,35.53,34.55,32.87,71.2,73.5,71.3,56.79,51.8,41.14,42.56,38.05,37.73,35.03,35.21,73.5,73.5,74.1,61.62,48.99,41.84,38.53,35.41,34.25,33.49,32.13,26.55,26.91,27.59,27.9,28.38,29.18,33.57,39.35,52.18,66.03,50.47,48.87,0.663,0.287,0.151,0.018,-0.037,-0.075,0.032,-0.029,-0.136,-0.156,-0.071,-0.04
116,1253,46.3,,392,60.43,73.3,65.07,55.22,45.83,42.89,38.07,36.79,35.45,34.39,32.69,70.3,72.7,71.4,57.36,51.92,40.8,42.47,37.93,37.49,34.93,35.05,74.4,72.3,72.6,59.55,48.18,41.92,38.65,35.39,34.09,33.33,31.85,26.39,26.69,27.35,27.59,28.04,28.84,33.01,38.43,50.97,64.26,48.47,47.12,0.496,0.283,0.062,-0.053,-0.034,-0.089,-0.008,0.003,-0.102,-0.106,-0.024,-0.011
116,1253,50.3,,396,61.15,72.7,65.32,54.99,45.79,42.53,38.03,36.73,35.25,34.25,32.69,69.32,71.7,69.99,56.57,51.31,40.72,42.24,37.75,37.37,34.53,34.79,68.65,68.94,71.4,59.49,48.31,41.68,38.01,35.71,34.57,32.93,31.73,26.14,26.47,27.07,27.31,27.75,28.52,32.41,37.45,49.54,62.39,47.01,45.5,0.637,0.07,0.124,-0.003,-0.007,-0.069,-0.004,0.026,-0.181,-0.108,-0.05,-0.046
116,1253,54.3,,400,58.96,70.3,62.01,53.62,45.16,42.4,37.97,36.65,35.16,34.22,32.61,68.18,70.8,68.63,54.51,50.62,40.13,41.96,37.55,37.21,34.18,34.66,71.9,70.8,71.3,59.94,48.87,41.52,37.57,35.52,33.94,33.27,31.83,25.96,26.27,26.83,27.03,27.45,28.16,31.83,36.69,48.4,60.99,45.18,44.03,0.724,0.474,0.069,0.039,-0.07,-0.084,0.041,0.107,-0.064,-0.193,-0.069,-0.029
116,1253,58.3,,404,57.56,70,61.68,52.95,43.77,41.92,37.59,36.4,34.86,33.96,32.41,67.08,69.46,68.22,53.74,50.08,39.73,41.56,37.21,36.91,33.72,34.5,69.75,71.2,71.4,59.43,47.92,41.36,37.41,35.76,33.86,33.17,31.29,25.76,26.05,26.61,26.79,27.15,27.84,31.33,35.88,47.13,59.41,43.67,42.59,0.709,0.444,0.111,0.008,-0.017,-0.099,-0.053,0.099,-0.132,-0.156,-0.068,-0.037
116,1254,2.3,,408,56.83,69.16,63.06,52.83,43.97,41.66,37.51,36.11,34.77,33.85,32.31,66.13,68.91,67.53,53.52,49.74,39.63,41.26,36.91,36.69,33.81,34.37,66.96,70.9,72,59.51,47.76,40.44,37.21,35.17,33.61,33.05,30.81,25.62,25.9,26.49,26.57,26.91,27.53,30.89,35.25,46.01,57.77,42.67,41.4,0.648,0.431,0.03,-0.037,-0.033,-0.051,0.012,0.094,-0.087,-0.18,-0.038,-0.032
116,1254,6.3,,412,55.9,68.26,61.74,52.4,43.71,41.54,37.41,36.19,34.27,33.57,32.07,65.18,67.9,66.11,53.44,49.46,39.85,41.32,36.67,36.71,33.89,34.27,69.26,68.43,71.2,59.78,47.7,40.66,36.51,35.13,33.55,33.01,30.49,25.5,25.68,26.18,26.34,26.69,27.19,30.37,34.53,44.94,56.61,41.4,40.09,0.644,0.148,-0.01,-0.068,-0.049,-0.091,0,0.044,-0.034,-0.196,-0.073,-0.023
116,1254,10.3,,416,55.82,66.52,61.38,51.62,43.39,41.28,37.05,35.77,33.93,33.33,31.49,64.26,67.07,65.05,53.01,49.03,39.85,41.2,36.51,36.53,33.73,34.13,68.06,68.16,70.8,57.97,46.37,40.46,36.61,34.81,33.97,32.77,30.65,25.34,25.54,26.02,26.14,26.29,26.95,29.92,33.89,44.01,55.09,40.31,38.83,0.496,-0.07,-0.087,-0.042,-0.07,-0.071,-0.045,0.039,-0.147,-0.156,-0.034,0.029
116,1254,14.3,,420,55.86,68.2,61.07,51.98,43.67,41.18,36.99,35.86,33.88,33.3,31.57,63.89,67.29,65.56,52.64,48.48,39.41,40.76,36.1,36.3,33.66,34.16,64.4,66.23,69.14,57.08,46.17,39.05,36.4,34.56,33.46,32.61,30.61,25.22,25.42,25.86,25.99,26.15,26.79,29.67,33.26,43.07,54.08,39.49,37.83,0.633,0.318,0.195,0.071,0.036,-0.029,-0.093,0.097,-0.045,-0.138,-0.039,-0.014
116,1254,18.3,,424,54.46,66.57,61.86,51.71,42.86,41.12,36.8,35.54,33.82,33.18,31.51,62.88,65.9,65.35,52.56,47.74,38.87,40.53,35.62,36.02,33.5,33.96,65.31,65.52,68.77,57.14,46.39,39.25,36.22,34.46,33.2,32.78,31.17,25.1,25.34,25.74,25.87,25.89,26.55,29.04,32.74,42.28,53.17,38.65,36.82,0.648,0.366,0.143,0.021,0.031,-0.011,-0.012,0.021,-0.139,-0.127,-0.065,-0.015
116,1254,22.3,,428,53.7,66.15,59.49,50.74,41.44,40.67,36.42,35.22,33.62,33.12,31.55,62.08,64.87,64.32,50.54,47.33,38.45,40.41,35.24,35.98,33.34,33.94,67.31,63.45,67.51,56.39,45.14,39.57,36.78,34.2,32.86,32.92,30.89,24.98,25.18,25.58,25.7,25.78,26.39,28.32,32.17,41.44,52.14,37.83,35.86,0.61,0.553,0.136,0.124,0.034,-0.007,-0.028,0.068,-0.038,0.013,0.007,0.009
116,1254,26.3,,432,52.93,65.21,58.84,50.62,42.68,40.83,37.12,35.4,33.72,33.22,31.89,61.37,64.15,63.93,50.22,47.37,39.05,40.29,35.3,35.76,33.46,33.86,68.73,66.43,67.39,55.47,45.42,39.53,36.5,34.66,33.26,32.34,30.87,24.9,25.1,25.48,25.54,25.56,26.31,28.1,31.87,40.73,51.09,36.97,35.07,0.598,0.165,0.02,0.076,0.082,-0.021,-0.065,0.092,-0.038,-0.069,0.004,-0.024
