Unit,Min,Sec,skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1212,2.3,,212,265.9,220.9,167.8,127.1,99.6,73.6,73.7,63.11,58.24,52.72,52.5,211.6,200.2,164.2,129.3,101.2,83.8,71.3,65.98,57.07,55.33,50.58,74.8,74.9,72,60.54,47.83,39.46,37.32,34.5,33.32,32.14,30.98,61.92,66.99,79,82.8,95.1,110.6,140,177,236.2,304.1,400.5,503.8,9.42,4.722,2.627,1.581,1.766,1.359,6.767,3.841,2.402,1.27,1.381,1.155
116,1212,6.3,,216,251.7,208.4,160.2,122.7,96.1,72.4,71.5,61.63,56.97,51.89,50.68,203.7,192,160.2,125,98.8,81.3,69.43,64.13,56.44,54.74,49.99,74.7,75.7,72.8,61.24,48.72,40.18,37.82,34.66,33.34,32.34,31.38,60.13,64.82,76.6,80.2,92,106.2,135.2,171.4,225.5,286.1,368.4,459.8,6.141,3.351,2.138,0.939,1.161,1.003,4.712,2.321,2.04,0.921,1.148,0.786
116,1212,10.3,,220,236.8,198.8,152.4,118.5,92.7,70.7,66.89,58.71,54.68,50.51,49.14,195.3,184.7,156.1,122,96.5,78.3,67.48,60.92,55.14,52.45,48.88,72.8,75,73.9,62.26,48.48,40.24,38.26,34.8,33.48,32.48,31.46,57.84,62.2,73.2,76.7,87.6,101.2,128.7,163.2,214,268.9,338.8,417.9,4.319,2.489,1.513,0.697,0.879,0.738,3.321,1.962,1.154,0.812,1.007,0.786
116,1212,14.3,,224,224,189.6,148.6,115,89.3,69.29,64.01,56.87,52.94,48.88,46.9,187.7,177.2,151.5,119.5,94.6,76.3,66.26,59.48,54.28,50.98,48.05,74.3,74.7,74.1,62.52,48.62,39.86,38.02,34.48,33.46,32.54,31.5,55.91,60.07,70.2,73.6,83.5,95.6,121.8,154.2,203.4,252.9,312.9,388.4,3.743,1.919,1.298,0.721,0.868,0.662,2.015,1.554,1.467,0.738,0.663,0.564
116,1212,18.3,,228,214.4,183,143.3,112.1,87,68.13,61.93,55.57,51.81,48.05,45.77,180.9,171.2,148,116.5,92.4,74.1,64.96,58.06,53.4,49.63,47.19,74.6,74.9,74,62.04,48.78,39.72,36.94,34.75,33.22,32.36,31.28,53.63,57.13,66.93,70,79.5,90.2,115.4,146.6,193.3,240.2,292,360.9,2.889,1.919,1.476,0.784,0.729,0.603,1.569,0.822,0.784,0.468,0.622,0.545
116,1212,22.3,,232,205.1,175.8,138.8,109.4,85.3,67.04,60.56,54.34,50.92,47.21,44.69,174.3,165.7,144.3,113.4,91,73.4,63.97,57.05,52.62,48.84,46.5,74.5,76.6,74.7,62.24,48.94,40.23,36.78,34.78,33.62,32.62,31.3,51.75,54.92,64.15,67.12,75.9,85.9,109.4,138.9,184.4,229.1,273.8,337.4,2.554,1.81,1.258,0.85,0.841,0.55,1.492,1.12,0.988,0.267,0.548,0.385
116,1212,26.3,,236,197,170.6,136.2,107.4,84.1,66.16,60.13,53.99,50.39,46.46,43.88,168.8,161.6,141.1,110.5,89.2,72.2,62.97,55.95,51.93,48.17,45.85,75.4,77.2,75.8,63.64,49.91,41.11,38.02,35.45,34.27,32.86,31.54,50.11,53.04,61.91,64.9,72.9,82,104.4,132.4,176.1,216.9,255.7,316.5,2.013,1.736,0.991,0.755,0.666,0.381,1.285,0.989,0.875,0.516,0.735,0.625
116,1212,30.3,,240,190.7,164.4,134.2,105.2,82.7,65.2,59.1,53.18,49.59,45.82,43.3,164.2,158.2,138.8,109.1,87.9,71.1,62.24,55.19,51.32,47.33,45.35,75.6,77.2,76.5,64.49,50.74,41.57,38.56,35.76,34.46,33.26,32.02,48.44,51,59.64,62.46,70,78.7,100.3,127.3,168.4,207.7,240.1,297.4,1.506,1.04,1.09,0.571,0.639,0.393,0.945,0.892,0.927,0.685,0.7,0.573
116,1212,34.3,,244,185.2,160.8,129.3,102.9,81.3,64.35,58.31,52.64,49.14,45.59,43.06,159.7,154.9,136,107.7,86.7,70.2,61.53,54.5,50.82,47.02,44.81,78.6,78.7,77.2,65,50.62,42.17,39.02,35.96,34.74,33.46,32.14,47.02,49.45,57.68,60.27,67.28,75.9,96.3,122,161.8,199.6,226.1,280,1.326,1.123,0.766,0.681,0.714,0.436,0.989,0.986,0.893,0.566,0.622,0.514
116,1212,38.3,,248,178.7,156.5,126.9,101,80,63.56,57.69,52.15,48.64,44.97,42.51,155.7,150.9,133.3,106,85.5,69.37,60.68,53.93,50.29,46.34,44.4,77.7,78.5,77.5,65,50.51,41.89,39.24,35.99,34.65,33.59,32.44,45.73,48.15,55.91,58.59,65.14,73.3,92.4,116.9,155.3,191.3,213.6,265,2.337,1.158,1.364,0.976,0.775,0.588,0.933,0.811,0.705,0.5,0.412,0.36
116,1212,42.3,,252,175.4,152.9,125.1,99.3,79.1,62.93,57.17,51.58,48.09,44.63,42.23,152.1,147.8,130.9,103.6,84.2,68.15,60.09,53.36,49.79,45.93,44.02,77.7,78.3,77.5,65.43,51.18,42.33,38.9,35.81,34.71,33.75,32.48,44.57,46.9,54.39,56.91,63.09,70.2,88.8,112.2,149.5,184.8,201.9,250.1,1.772,1.188,1.088,0.695,0.722,0.46,0.458,0.693,0.841,0.527,0.636,0.522
116,1212,46.3,,256,170.7,149.4,122.8,97.4,77.7,62.12,56.24,51.04,47.57,44.16,41.89,148.7,146,129.1,102.5,83.2,67.44,59.52,52.88,49.42,45.61,43.68,80,79.7,77.8,65.83,51.42,42.45,39.24,35.89,34.61,33.71,32.4,43.54,45.59,52.72,55.33,61.28,68.27,85.6,108.3,143.8,178.4,192,236.6,1.197,0.975,1.036,0.705,0.686,0.506,0.779,0.85,0.863,0.545,0.613,0.396
116,1212,50.3,,260,165.2,146.1,121.1,96,76.9,61.53,55.89,50.67,47.18,43.86,41.51,145.4,143,127.4,100.2,81.9,66.34,58.85,52.21,48.84,45.07,43.24,81.2,80.8,77.4,65.65,51.69,42.84,39.86,36.48,34.91,34.01,32.78,42.33,44.42,51.14,53.52,59.15,65.79,83,104.5,138.6,172.1,183,225.8,1.742,1.31,1.003,0.7,0.662,0.427,0.649,0.466,0.008,-0.196,0.34,0.311
116,1212,54.3,,264,140.6,130.2,110.1,92.4,72.9,60.21,52.63,48.55,45.61,42.71,39.96,136.8,127.5,116.5,92.6,78.9,62.07,56.46,49.36,47.65,43.24,42.49,78.4,78.5,77.5,65.43,51.5,42.43,40.14,36.51,35.23,34.13,32.95,40.72,42.37,48.61,51.04,56.74,63.17,79.5,100.5,133.7,165.2,175.9,206.6,2.39,1.366,0.751,0.316,0.265,0.094,0.701,0.638,0.43,-0.23,0.027,0.047
116,1212,58.3,,268,115.3,118.2,103.4,87.8,68.48,58.16,49.2,45.91,43.86,41.25,38.42,129,118.1,109.4,86.5,76.4,57.61,54.92,47.63,46.36,42.23,41.61,76.3,76,75.8,64.04,50.35,41.21,40.24,36.69,35.53,33.89,32.24,39.5,41.25,47.08,49.2,54.15,59.82,75.3,95.7,127,155.9,167,194.8,1.845,1.279,0.559,0.455,0.402,0.174,0.738,0.474,0.4,-0.291,0.174,0.033
116,1213,2.3,,272,108,112.4,98.2,84.1,65.12,57,46.86,44.76,42.73,40.9,37.55,123.3,112,105.7,83.6,73.7,55,53.78,46.86,45.79,41.37,41.1,64.14,72.6,74.4,61.89,49.8,41.08,40.22,36.69,35.41,33.99,32.07,38.34,39.82,45.35,47.28,52.07,57.43,71.9,90.8,120.6,150.7,157.8,181.7,1.807,1.179,0.806,0.242,0.135,0.029,0.535,0.39,0.098,-0.138,0.154,-0.015
116,1213,6.3,,276,102.3,108.6,96.7,83.1,64.15,55.99,46.34,44.42,42.25,40.32,37.29,119,108.1,104.1,84.5,72.9,54.76,52.77,45.83,44.91,40.74,40.58,59.17,68.35,74.9,60.49,48.92,40.84,39.74,35.99,34.99,33.57,31.78,37.23,38.48,43.7,45.39,49.93,54.6,67.8,86.8,114.8,143.3,148.4,170.7,1.769,1.21,0.381,0.229,0.109,0.043,0.58,0.314,0.136,-0.177,0.06,0.005
116,1213,10.3,,280,97.1,105.4,94.4,80.4,61.61,54.88,45.65,43.42,41.29,39.66,36.61,114.8,105.5,98.8,80.5,71.3,52.63,51.74,45.21,44.32,40.18,40.22,68.68,67.33,74.7,60.08,49.62,41.14,39.68,36.53,35.23,33.69,31.84,36.29,37.53,42.21,43.94,47.65,51.8,64.77,82.5,110.2,136.1,140,160,1.704,1.101,0.255,0.1,0.097,-0.009,0.43,0.424,0.045,-0.362,0.094,0.015
116,1213,14.3,,284,93.4,102.9,89.9,77.9,59.52,53.6,44.7,42.89,40.82,39.38,36.43,111.3,103.3,95.3,76.9,69.39,51.85,51.26,44.44,43.56,39.42,39.72,73.4,69.76,75.5,61.42,50.23,41.81,39.74,36.31,35.45,33.83,31.86,35.39,36.59,40.84,42.33,45.55,49.48,61.81,78.6,104.9,129.5,131.4,150,1.391,0.809,0.531,0.239,0.092,0.03,0.328,0.442,-0.026,-0.235,0.053,0.047
116,1213,18.3,,288,92.7,102.6,88.6,75.6,58.1,52.83,44.48,42.05,40.38,38.82,35.97,107.9,100.9,93.4,74.7,67.9,50.85,50.59,43.64,43.01,39.14,39.38,74.8,72.4,75.6,62.17,50.35,42.47,39.98,36.69,35.67,34.03,32.13,34.61,35.43,39.5,41.02,44.12,47.97,59.41,75.5,101.4,125.9,123.5,140.6,1.601,1.092,0.405,0.35,0.219,0.03,0.385,0.351,0.204,-0.265,0,0.042
116,1213,22.3,,292,97.9,101.4,86.2,74.2,57.83,52.37,44.08,42.53,40.74,38.74,35.87,105.8,101.2,92.6,72.4,66.26,50.47,49.97,43.66,42.93,38.92,39.08,59.31,71.1,75.1,61.95,50.67,42.69,40.18,36.93,35.77,34.11,32.15,33.87,34.75,38.5,39.7,42.53,45.99,57.21,72.4,96.7,120.8,116.7,133,1.3,0.918,0.395,0.305,0.067,0.05,0.337,0.348,0.128,-0.13,-0.026,0.063
116,1213,26.3,,296,87.2,95.6,85.7,72.6,56.61,51.84,43.93,41.88,40.04,38.41,35.71,101.9,96.2,89.7,72.5,65.48,49.88,49.76,43.63,42.89,38.99,38.91,72.6,73.3,75.1,62.64,51.17,42.37,40.72,36.87,35.35,34.29,32.37,33.17,33.83,37.37,38.49,41.06,44.36,54.41,68.69,92.2,115.5,110.8,125.8,1.235,0.909,0.413,0.389,0.117,0.058,0.381,0.343,0.121,0.069,-0.033,0.006
116,1213,30.3,,300,84.1,93,83.3,70.7,54.98,50.53,42.87,41.18,39.46,37.97,35.39,99.4,94.2,87.8,69.77,64.29,48.87,48.61,42.21,42.13,38.27,38.43,76.8,73.9,75.5,62.42,50.37,42.09,40.46,36.85,35.51,34.07,32.39,32.39,33.03,36.35,37.47,39.74,42.79,52.45,66.01,88.3,110.6,104.9,118.3,1.346,0.77,0.2,0.15,0.047,0.052,0.324,0.45,-0.075,-0.005,-0.023,0.061
116,1213,34.3,,304,80.5,91.8,81,69.43,54.75,50.13,42.31,40.96,39.08,37.75,35.15,96.8,92.3,85.5,69.14,63.35,48.09,48.45,42.17,41.89,38.09,38.17,77.1,73.7,74.3,62.76,50.99,42.31,39.74,36.55,35.47,33.87,32.15,31.81,32.39,35.57,36.45,38.47,41.42,50.53,63.25,84.6,105.9,99,111.5,1.407,0.531,0.205,0.163,0.07,-0.04,0.385,0.319,0.053,-0.029,0.008,-0.013
116,1213,38.3,,308,80.3,88.8,78.2,67.48,52.95,49.34,41.72,40.36,38.71,37.41,34.79,94.4,89.5,85.3,66.93,62.01,46.7,47.76,41.54,41.54,37.57,37.93,71.4,73,75.1,62.96,50.95,42.53,39.56,36.71,35.71,34.11,32.03,31.15,31.71,34.63,35.57,37.35,40.06,48.71,60.75,81,101.7,93.6,105.1,1.003,0.814,0.232,0.258,0.11,0.041,0.292,0.361,0.026,0.021,0,0.018
116,1213,42.3,,312,77.7,88.2,78.1,66.54,51.72,48.81,41.44,40.24,38.57,37.11,34.75,92,87.8,82.5,66.25,61.38,46.25,47.42,41.38,41.26,37.51,37.67,74.5,72.7,74.2,62.36,50.27,42.79,39.86,36.89,35.43,33.99,31.99,30.66,31.23,33.87,34.73,36.43,38.61,47.14,58.5,78,98.2,89.3,99.6,1.304,0.714,0.183,0.113,0.05,0.007,0.312,0.264,0.079,-0.019,0.001,0.004
116,1213,46.3,,316,76.9,86.7,77.1,66.36,52.43,48.59,41.4,39.98,38.31,36.95,34.41,90.1,86.8,82.4,65.83,60.63,46.59,47.12,41.22,40.98,37.45,37.49,80.6,73.3,73.5,61.6,49.7,42.53,40.26,37.03,35.45,34.13,32.19,30.14,30.62,33.13,33.95,35.47,37.45,45.47,56.53,74.8,94.9,84.5,93.5,1.471,0.757,0.447,0.21,0.112,-0.005,0.28,0.324,-0.008,-0.04,-0.03,0.003
116,1213,50.3,,320,74.4,85.5,75.9,64.43,51.4,47.88,41.16,40,38.21,36.83,34.49,87.8,84.2,80.3,63.27,59.41,45.73,46.59,40.62,40.7,36.99,37.19,76.1,71.4,73.2,60.39,49.44,42.41,40.18,37.21,35.63,34.37,32.43,29.6,30.1,32.47,33.29,34.63,36.71,44,54.29,71.8,91.4,79.9,88.9,1.094,0.618,0.319,0.034,0.093,-0.05,0.264,0.306,0.008,-0.048,-0.029,0.051
116,1213,54.3,,324,73.4,83.9,75.2,63.45,50.61,47.66,40.86,39.4,37.55,36.21,33.75,85.8,83.1,79.3,62.8,58.52,44.92,46.41,40.6,40.1,36.57,36.91,80.9,70.3,73,60.94,49.64,42.57,39.54,37.01,35.51,34.37,32.31,29.22,29.66,31.79,32.51,33.63,35.67,42.73,52.21,68.86,88.3,76.5,84.8,1.17,0.831,0.237,0.2,0.064,-0.065,0.26,0.196,-0.015,-0.082,0.027,0.033
116,1213,58.3,,328,71.2,81.4,74.3,62.27,50.22,46.96,40.4,39.23,37.35,36.15,33.71,84,81.2,78.8,62.64,58.38,44.72,45.97,40.1,39.98,36.55,36.71,79.2,70.4,72.4,60.35,49.96,42.97,39.31,36.87,35.51,34.39,32.17,28.9,29.34,31.31,31.85,32.89,34.59,41.16,50.45,66.32,85.3,72.6,80.8,0.945,0.657,0.346,0.087,0.039,-0.035,0.304,0.183,-0.023,-0.042,-0.011,-0.013
116,1214,2.3,,332,69.77,80.8,72.3,62.19,50.08,46.45,40.14,39.1,37.31,36.03,33.79,82.2,79.9,76.8,62.19,57.91,44.2,45.51,40,39.78,36.47,36.59,73.4,72,72.5,60.81,50.19,42.15,38.98,36.83,35.27,34.51,32.37,28.45,28.9,30.7,31.2,32.15,33.95,39.94,48.61,63.86,82.3,70,76.7,0.968,0.731,0.326,0.089,0.047,-0.039,0.26,0.319,-0.079,-0.048,-0.015,0.018
116,1214,6.3,,336,69.26,79,71.7,60.34,49.46,45.75,39.36,37.89,36.63,35.63,33.33,81,79.2,76.2,61.6,57.38,44.08,45.26,39.31,39.23,35.89,36.27,76.8,71,72.2,60.26,49.88,42.33,39.23,36.79,35.23,34.39,32.39,28.23,28.54,30.26,30.66,31.47,33.03,38.77,47.12,61.72,78.8,66.4,73.7,0.892,0.692,0.289,0.155,0.108,-0.058,0.162,0.209,-0.03,-0.13,-0.042,0.033
116,1214,10.3,,340,67.98,77,69.91,60.18,48.43,45.14,38.91,37.95,36.75,35.51,33.25,79.5,77.8,73.8,61.12,56.49,43.78,44.72,39.18,39.1,35.99,36.15,76.7,72.3,72.8,60.26,49.34,42.49,39.4,36.55,35.19,34.11,32.31,27.89,28.21,29.74,30.2,30.86,32.19,37.71,45.43,59.66,76.3,64.02,69.85,1.044,0.566,0.287,0.113,0.033,0.007,0.178,0.147,0.015,-0.082,0.031,0.037
116,1214,14.3,,344,67.68,76.1,68.49,59.59,47.76,45.34,39.07,37.99,36.49,35.35,32.99,78.1,76,73.3,59.25,55.1,43.27,44.07,38.81,38.85,35.61,35.95,74.7,70.7,72.2,59.84,49.11,42.53,39.13,36.23,34.65,33.71,31.63,27.61,27.87,29.28,29.68,30.31,31.47,36.79,44.36,57.81,74.2,61.62,66.9,0.961,0.544,0.062,-0.029,-0.011,-0.049,0.215,0.183,-0.011,-0.09,-0.023,-0.026
116,1214,18.3,,348,64.87,74.5,69,58.46,47.58,44.58,38.75,37.65,36.25,35.17,32.95,76.4,74.3,71.8,58.03,55.06,42.35,43.96,38.83,38.71,35.41,35.67,74.3,68.63,70.8,59.35,48.83,42.17,39.28,36.35,34.41,33.83,32.07,27.33,27.55,28.82,29.22,29.86,30.88,35.79,42.87,55.68,71.6,58.84,63.49,0.865,0.592,0.272,0.089,-0.017,-0.028,0.219,0.17,0.083,-0.048,-0.023,0.038
116,1214,22.3,,352,63.91,73.8,66.45,57.08,46.33,44.38,38.93,37.49,36.05,34.91,32.79,75.2,73.4,72.1,58.4,53.92,42.04,43.69,38.47,38.43,35.19,35.53,73.3,69.3,71.1,58.82,48.53,42.45,39.21,36.39,34.99,33.71,31.81,26.97,27.21,28.4,28.74,29.32,30.27,34.95,41.66,53.98,69.93,56.51,61.07,0.949,0.313,0.143,0.039,0.022,-0.065,0.203,0.22,0.03,-0.008,-0.01,0.054
116,1214,26.3,,356,62.9,73.3,67.45,57.2,46.29,43.85,38.33,37.31,35.86,34.86,32.65,74.1,73,69.67,57.71,54,42.04,43.21,38.51,38.39,35.2,35.42,68.55,67.21,70.5,58.11,48.06,41.56,38.73,36.19,35.08,33.63,31.95,26.73,26.93,27.98,28.38,28.86,29.79,34.2,40.41,51.9,67.37,54.45,58.34,0.85,0.561,0.163,-0.029,-0.054,-0.062,0.231,0.175,-0.057,-0.119,-0.037,-0.014
116,1214,30.3,,360,61.66,71.2,65.52,56.19,45.6,43.47,37.97,37.27,35.65,34.55,32.43,72.5,71.6,68.95,56.98,53.31,41.96,43.09,38.03,38.21,35.05,35.27,66.68,67.37,70.2,57.4,47.6,41.66,38.31,35.99,34.73,33.49,31.85,26.51,26.69,27.69,27.97,28.4,29.28,33.39,39.35,50.65,64.97,52.71,56.07,0.999,0.605,0.274,0.034,-0.012,-0.034,0.146,0.233,0.128,-0.146,-0.039,0.054
116,1214,34.3,,364,60.08,70.3,64.61,55.2,45.62,43.25,38.19,37.15,35.47,34.35,32.25,71.3,70.1,68.08,55.54,52.46,42.02,42.95,38.21,37.79,34.79,35.07,67.65,66.64,70.1,57.36,47.66,41.38,38.11,35.67,34.63,33.67,31.89,26.28,26.47,27.41,27.61,28.02,28.82,32.89,38.43,49.29,63,50.71,53.9,0.816,0.535,0.027,0.029,0.019,-0.021,0.199,0.188,0.087,-0.064,-0.045,-0.018
116,1214,38.3,,368,59.63,69.32,63.37,54.45,44.7,43.07,37.85,37.13,35.43,34.39,32.43,69.99,68.41,66.68,54.22,51.94,41.14,42.53,37.95,37.63,34.59,34.91,57.5,64.65,69.53,56.71,47.42,40.5,38.11,35.23,34.59,33.57,31.61,26.04,26.28,27.15,27.37,27.71,28.44,32.21,37.51,47.86,61.38,48.97,51.86,0.9,0.557,0.062,0.011,0.002,-0.041,0.187,0.147,0.004,-0.098,0.001,0.001
116,1214,42.3,,372,58.64,67.14,62.65,53.54,44.8,42.54,37.79,36.85,35.32,34.25,32.31,68.87,67.47,66.64,54.22,52.14,41.24,42.34,37.59,37.31,34.56,34.8,60.44,63.75,68.77,56.85,47.7,39.15,37.71,35.48,34.07,33.31,31.23,25.86,26.08,26.89,27.05,27.37,28.1,31.57,36.59,46.59,59.53,47.26,49.64,0.759,0.422,-0.04,0.045,0.019,-0.067,0.166,0.147,-0.011,-0.037,-0.034,-0.026
116,1214,46.3,,376,58.03,67.11,62.6,53.25,44.1,42.08,36.97,36.47,34.93,34.03,32.13,68.06,67.05,64.69,53.82,51.23,41.12,41.96,37.19,37.15,34.47,34.61,60.83,64.26,68.43,56.96,47.5,39.82,37.75,35.35,33.99,33.43,31.23,25.72,25.88,26.65,26.81,27.07,27.67,31.01,35.73,45.28,57.69,45.85,48,0.919,0.487,0.049,-0.005,-0.031,-0.062,0.077,0.099,-0.019,-0.037,0.068,-0.028
116,1214,50.3,,380,57.3,66.07,62.33,52.71,43.67,41.62,37.03,36.11,34.79,33.89,31.91,66.8,66.27,64.83,54.27,50.87,40.14,41.96,37.07,37.01,34.25,34.47,66.03,61.87,67.9,56.7,47.22,38.93,37.51,35.07,33.71,33.19,31.33,25.56,25.72,26.44,26.57,26.81,27.39,30.51,34.91,44.06,56.16,44.57,46.39,0.751,0.44,0.22,0.095,0.043,-0.035,0.15,0.225,0.136,-0.103,-0.046,-0.018
116,1214,54.3,,384,56.26,65.94,60.74,53.37,43.79,41.6,37.26,36.5,34.94,33.92,32.07,65.96,65.76,64.46,53.53,50.68,40.35,41.7,37.2,37.08,34.32,34.48,65.74,61.25,67.77,54.91,46.18,37.83,37.38,35,33.96,32.86,31.55,25.4,25.52,26.21,26.35,26.57,27.09,30.03,34.2,42.98,54.93,43.17,44.9,0.835,0.339,0.198,-0.026,-0.036,-0.047,0.134,0.188,-0.015,-0.098,0.045,0.013
116,1214,58.3,,388,55.76,65.17,61.09,52.63,43.53,41.06,36.91,36.15,34.69,33.75,31.91,65.11,64.6,64,53.9,50.38,40.28,41.46,36.95,36.85,34.07,34.27,59.1,63.33,67.31,55.4,46.49,39.01,37.29,35.39,33.87,32.75,31.07,25.24,25.44,26,26.12,26.31,26.85,29.6,33.57,42.06,53.56,42.02,43.49,0.759,0.492,0.22,-0.003,0.011,-0.088,0.101,0.123,0.041,-0.071,-0.041,-0.034
116,1215,2.3,,392,54.65,64.02,60.22,52.12,43.03,40.64,36.43,35.91,34.33,33.47,31.67,64.18,63.75,63.35,52.67,49.82,39.83,41.06,36.87,36.51,34.03,34.11,64.36,62.86,66.31,55.48,46.07,39.55,36.67,34.79,33.77,32.67,30.95,25.1,25.24,25.8,25.94,26.08,26.53,29.12,32.91,41.1,52.22,40.98,42.14,0.72,0.426,0.22,0,-0.017,-0.051,0.118,0.133,0.019,0.066,0.057,0.027
116,1215,6.3,,396,54.73,63.18,60.28,51.61,43.27,40.55,36.42,35.44,34,33.28,31.51,63.24,62.86,62.39,53.15,49.45,39.67,41.02,36.36,36.2,33.86,33.96,61.19,61.74,66.35,54.02,45.02,39.33,36.5,35.24,33.44,32.61,30.97,24.96,25.12,25.66,25.68,25.84,26.29,28.76,32.35,40.11,50.97,39.95,40.94,0.72,0.431,0.193,0.061,-0.004,-0.054,0.077,0.102,0.064,-0.064,-0.029,0.01
116,1215,10.3,,400,53.45,62.37,59.08,51.55,43.15,40.64,35.91,35.57,34.27,33.35,31.67,62.37,62.29,62.84,53.21,49.49,39.23,40.7,36.45,36.25,33.83,33.95,63.95,58.98,66.31,53.17,44.48,38.07,36.23,35.31,32.83,32.63,30.55,24.83,25,25.52,25.6,25.72,26.08,28.38,31.81,39.27,49.9,39.01,39.73,0.747,0.348,0.124,-0.068,0.005,-0.078,0.122,0.086,-0.053,-0.14,0.008,0.017
116,1215,14.3,,404,53.05,61.76,57.4,50.62,42.94,40.39,36.16,35.38,34.16,33.24,31.47,61.66,61.45,60.64,50.97,48.81,39.53,40.81,36.32,36.06,33.56,33.8,55.92,58.29,65.72,53.33,44.9,36.9,36.2,34.82,33.16,32.76,30.59,24.76,24.92,25.36,25.44,25.46,25.86,28.06,31.35,38.57,48.91,38.07,38.71,0.717,0.474,0.143,0.042,0.03,-0.038,0.122,0.11,-0.019,-0.177,0.012,-0.01
116,1215,18.3,,408,52.02,61.25,57.06,50.54,42.52,40.37,36.24,35.38,34.02,33.2,31.33,60.93,61.03,61.11,51.94,48.73,39.45,40.67,36.14,35.94,33.52,33.72,53.51,60.36,64.85,53.01,44.13,36.66,36.68,34.64,32.8,32.29,30.37,24.6,24.74,25.16,25.24,25.32,25.72,27.82,30.89,37.79,47.78,37.17,37.83,0.644,0.422,0.183,0.079,-0.045,-0.034,0.097,0.029,-0.079,-0.161,0,-0.026
116,1215,22.3,,412,51.65,59.92,57.48,48.87,41.48,39.81,35.86,35.28,33.74,32.97,31.27,60.08,59.88,59.31,50.24,47.94,38.31,40.29,35.84,35.8,33.31,33.51,53.23,60.58,64.26,52.63,44.33,36,36.83,34.72,32.95,32.23,30.35,24.49,24.61,25,25.1,25.18,25.54,27.49,30.47,37.11,46.49,36.44,36.92,0.652,0.261,0.138,0.026,0.033,-0.049,0.049,0.173,-0.034,-0.085,-0.015,-0.008
116,1215,26.3,,416,51.19,59.69,56.77,49.07,41.76,39.67,35.38,34.94,33.56,32.74,31.05,59.24,59.67,58.59,49.61,47.37,38.87,39.83,35.84,35.68,33.26,33.48,56.2,59.95,63.91,51.79,44.13,36.28,36.56,34.52,32.6,32.27,30.51,24.41,24.52,24.92,24.96,25.02,25.32,27.23,30.07,36.44,45.6,35.63,35.99,0.522,0.244,0.059,-0.026,-0.024,-0.037,0.105,0.055,0.075,-0.053,-0.005,-0.013
116,1215,30.3,,420,50.3,59.17,56.59,49.03,41.96,39.43,35.17,34.69,33.39,32.53,30.75,58.54,59.02,58.82,49.35,47.38,38.97,39.59,35.59,35.41,33.03,33.27,52.4,58.17,63.2,52.38,43.41,36.47,36.17,33.87,32.63,32.19,30.61,24.31,24.43,24.75,24.83,24.87,25.18,26.95,29.62,35.79,44.75,34.96,35.2,0.698,0.379,0.049,-0.042,0.033,-0.055,0.105,0.081,0.019,-0.098,0.039,0.01
116,1215,34.3,,424,50.12,59.41,55.19,48.87,41.24,38.89,35.26,34.7,33.3,32.64,30.87,57.97,58.7,58.74,49.27,47.33,38.47,39.59,35.52,35.34,33.06,33.18,60.14,59.06,63.2,51.47,43.61,36.58,35.86,33.54,32.76,32.27,30.45,24.23,24.31,24.66,24.7,24.76,25.02,26.73,29.25,35.28,43.87,34.36,34.56,0.717,0.409,0.101,-0.024,0.019,-0.047,0.105,0.092,-0.034,-0.048,0.015,-0.006
116,1215,38.3,,428,49.61,58.05,54.54,48.36,41.11,38.87,35,34.42,33.24,32.56,30.87,57.19,57.34,57.82,49.15,47.11,38.3,39.27,35.28,35.24,32.76,33.08,58.49,56.57,63.32,50.82,43.69,36.82,35.44,33.66,32.38,32.08,29.83,24.13,24.21,24.54,24.56,24.64,24.88,26.49,28.91,34.64,42.92,33.64,33.84,0.64,0.383,0.138,-0.079,0.006,-0.063,0.089,0.073,-0.03,-0.087,0.063,-0.004
